latitud,provincia,altitud,idema,nombre,indsinop,longitud
39.82333333333334,ILLES BALEARS,490,B013X,"ESCORCA, LLUC",8304.0,2.8858333333333333
39.79555555555555,ILLES BALEARS,5,B051A,"SÓLLER, PUERTO",8316.0,2.691388888888889
39.689166666666665,ILLES BALEARS,60,B087X,BANYALBUFAR,,2.512777777777778
39.57916666666667,ILLES BALEARS,52,B103B,ANDRATX - SANT ELM,99103.0,2.368888888888889
39.55138888888889,ILLES BALEARS,50,B158X,"CALVIÀ, ES CAPDELLÀ",,2.466388888888889
39.555277777777775,ILLES BALEARS,3,B228,"PALMA, PUERTO",8301.0,2.625277777777778
39.64222222222222,ILLES BALEARS,95,B236C,"PALMA, UNIVERSIDAD",,2.643611111111111
39.735,ILLES BALEARS,1030,B248,"SIERRA DE ALFABIA, BUNYOLA",8303.0,2.7130555555555556
39.60583333333334,BALEARES,49,B275E,"SON BONET, AEROPUERTO",8302.0,2.706666666666667
39.56083333333333,ILLES BALEARS,8,B278,"PALMA DE MALLORCA, AEROPUERTO",8306.0,2.736666666666667
39.37972222222222,ILLES BALEARS,113,B301,"LLUCMAJOR, CAP BLANC",8308.0,2.7849999999999997
39.495555555555555,ILLES BALEARS,140,B334X,LLUCMAJOR,,2.8916666666666666
39.50611111111111,BALEARES,149,B341X,PORRERES,,3.0055555555555555
39.52166666666667,ILLES BALEARS,120,B346X,PORRERES,8310.0,3.0191666666666666
39.405833333333334,ILLES BALEARS,40,B362X,"CAMPOS, CAN SION",,3.0641666666666665
39.35111111111111,ILLES BALEARS,3,B373X,"CAMPOS, SALINES LLEVANT",,3.0119444444444445
39.135555555555555,ILLES BALEARS,165,B398A,"CABRERA, PARQUE NACIONAL DE CABRERA",,2.936666666666667
39.34,ILLES BALEARS,45,B410B,SANTANYÍ,,3.1458333333333335
39.41444444444444,ILLES BALEARS,17,B434X,PORTOCOLOM  ,8309.0,3.2716666666666665
39.63027777777778,ILLES BALEARS,25,B496X,SON SERVERA,,3.383611111111111
39.68861111111111,ILLES BALEARS,110,B526X,ARTÀ,,3.3511111111111114
39.71666666666667,ILLES BALEARS,57,B569X,CAPDEPERA,8311.0,3.4780555555555557
39.723055555555554,ILLES BALEARS,99,B603X,ARTÀ-COLÒNIA DE SANT PERE,,3.278611111111111
39.79666666666667,ILLES BALEARS,2,B605X,"MURO, S'ALBUFERA",,3.104722222222222
39.55694444444444,ILLES BALEARS,95,B614E,MANACOR,,3.217777777777778
39.61638888888889,ILLES BALEARS,95,B640X,PETRA,,3.121111111111111
39.64333333333333,ILLES BALEARS,120,B644B,SINEU,,3.002222222222222
39.652499999999996,ILLES BALEARS,121,B656A,SANTA MARÍA DEL CAMÍ,,2.8002777777777776
39.67805555555555,ILLES BALEARS,105,B662X,BINISSALEM,,2.8738888888888887
39.79277777777778,ILLES BALEARS,842,B684A,"ESCORCA, SON TORRELLA",,2.7877777777777775
39.748333333333335,BALEARES,40,B691,LA PUEBLA (SA CANOVA),,3.015277777777778
39.74916666666667,ILLES BALEARS,40,B691Y,SA POBLA,8312.0,3.0166666666666666
39.87694444444445,ILLES BALEARS,35,B760X,POLLENÇA,,3.0241666666666664
39.909444444444446,ILLES BALEARS,2,B780X,PORT DE POLLENÇA,,3.100277777777778
39.876111111111115,ILLES BALEARS,78,B800X,"LA MOLA, MAÓ",,4.323888888888889
39.99055555555556,ILLES BALEARS,80,B825B,ES MERCADAL,,4.086388888888888
39.99277777777778,ILLES BALEARS,20,B860X,CIUTADELLA,,3.853888888888889
39.94472222222222,ILLES BALEARS,43,B870C,"CIUTADELLA, CALA GALDANA",,3.956666666666667
39.85472222222222,ILLES BALEARS,91,B893,"MENORCA, AEROPUERTO",8314.0,4.2155555555555555
39.05611111111111,ILLES BALEARS,110,B908X,SANT JOAN DE LABRITJA,,1.4925000000000002
38.963055555555556,ILLES BALEARS,32,B925,SANT ANTONI DE PORTMANY,,1.321388888888889
38.87638888888889,ILLES BALEARS,6,B954,"IBIZA, AEROPUERTO",8373.0,1.3844444444444444
38.9225,ILLES BALEARS,3,B957,EIVISSA,,1.4413888888888888
38.69361111111111,ILLES BALEARS,24,B986,FORMENTERA,,1.463611111111111
28.96833333333333,LAS PALMAS,376,C018J,TÍAS,,-13.69138888888889
28.8575,LAS PALMAS,6,C019V,YAIZA,,-13.836111111111112
28.951944444444443,LAS PALMAS,14,C029O,LANZAROTE AEROPUERTO,60040.0,-13.600277777777777
29.14361111111111,LAS PALMAS,277,C038N,HARÍA,,-13.489166666666666
29.0425,LAS PALMAS,275,C048W,TINAJO,,-13.680833333333332
28.75583333333333,STA. CRUZ DE TENERIFE,2223,C101A,ROQUE DE LOS MUCHACHOS,,-17.89527777777778
28.760833333333334,STA. CRUZ DE TENERIFE,684,C117A,PUNTAGORDA,,-17.985555555555557
28.674722222222222,STA. CRUZ DE TENERIFE,733,C117Z,TIJARAFE,,-17.936944444444446
28.653888888888886,STA. CRUZ DE TENERIFE,844,C126A,EL PASO,,-17.853333333333335
28.455,STA. CRUZ DE TENERIFE,30,C129V,FUENCALIENTE,,-17.84111111111111
28.59583333333333,STA. CRUZ DE TENERIFE,62,C129Z,TAZACORTE,60004.0,-17.915277777777778
28.633055555555558,STA. CRUZ DE TENERIFE,33,C139E,LA PALMA AEROPUERTO,60005.0,-17.755
28.805,STA. CRUZ DE TENERIFE,362,C148F,SAN ANDRÉS Y SAUCES,,-17.7825
28.049166666666668,LAS PALMAS,15,C229J,PÁJARA,60034.0,-14.358055555555556
28.20861111111111,LAS PALMAS,1,C239N,"TUINEJE,PUERTO GRAN TARAJAL",,-14.023055555555556
28.41722222222222,LAS PALMAS,252,C248E,ANTIGUA,,-14.019444444444446
28.44472222222222,LAS PALMAS,25,C249I,FUERTEVENTURA AEROPUERTO,60035.0,-13.863055555555555
28.6125,LAS PALMAS,217,C258K,LA OLIVA,,-13.931944444444444
28.106944444444444,STA. CRUZ DE TENERIFE,1475,C314Z,"VALLEHERMOSO, ALTO IGUALERO  ",,-17.249166666666667
28.128333333333334,STA. CRUZ DE TENERIFE,916,C316I,ARURE,,-17.315
28.17888888888889,STA. CRUZ DE TENERIFE,765,C317B,AGULO,,-17.213055555555556
28.054444444444446,STA. CRUZ DE TENERIFE,190,C319W,"VALLEHERMOSO, DAMA",,-17.30666666666667
28.16361111111111,STA. CRUZ DE TENERIFE,252,C328W,HERMIGUA,,-17.194166666666668
28.031666666666666,STA. CRUZ DE TENERIFE,219,C329B,"LA GOMERA, AEROPUERTO",60007.0,-17.210833333333333
28.08972222222222,STA. CRUZ DE TENERIFE,15,C329Z,SAN SEBASTIÁN DE LA GOMERA,60008.0,-17.11138888888889
28.224166666666665,STA. CRUZ DE TENERIFE,2150,C406G,"LA OROTAVA, CAÑADAS TEIDE",,-16.62638888888889
28.21972222222222,STA. CRUZ DE TENERIFE,2071,C412N,CITFAGRO_89_CHAVAO,,-16.705277777777777
28.30527777777778,STA. CRUZ DE TENERIFE,990,C415A,CITFAGRO_64_HOYOS,,-16.805555555555557
28.233333333333334,STA. CRUZ DE TENERIFE,735,C417J,CITFAGRO_74_CHIO,,-16.789166666666667
28.214444444444442,STA. CRUZ DE TENERIFE,476,C418I,CITFAGRO_05_GUIAISO1,,-16.789722222222224
28.200277777777778,STA. CRUZ DE TENERIFE,700,C418L,CITFAGRO_76_POZO,,-16.763055555555557
28.206944444444442,STA. CRUZ DE TENERIFE,403,C419L,LOMO DEL BALO,,-16.791944444444447
28.08138888888889,STA. CRUZ DE TENERIFE,130,C419X,ADEJE,,-16.711111111111112
28.171944444444446,STA. CRUZ DE TENERIFE,1833,C422A,CITFAGRO_94_LOSTOPOS,,-16.65138888888889
28.224166666666665,STA. CRUZ DE TENERIFE,1654,C423R,CITFAGRO_90_PICACHO,,-16.52111111111111
28.144166666666667,STA. CRUZ DE TENERIFE,1258,C426E,CITFAGRO_13_VILAFLOR,,-16.628055555555555
28.126944444444444,STA. CRUZ DE TENERIFE,880,C426I,CITFAGRO_77_PINAL,,-16.605833333333333
28.216944444444444,STA. CRUZ DE TENERIFE,930,C426R,CITFAGRO_09_HELECHO,,-16.490555555555556
28.18111111111111,STA. CRUZ DE TENERIFE,418,C428T,ARICO,,-16.483611111111113
28.13111111111111,STA. CRUZ DE TENERIFE,135,C428U,CITFAGRO_01_ARICO,,-16.472499999999997
28.046944444444446,STA. CRUZ DE TENERIFE,64,C429I,TENERIFE SUR AEROPUERTO,60025.0,-16.561111111111114
28.30888888888889,STA. CRUZ DE TENERIFE,2369,C430E,IZAÑA,60010.0,-16.499444444444446
28.32638888888889,STA. CRUZ DE TENERIFE,290,C436I,CITFAGRO_54_TOPONEGRO,,-16.405555555555555
28.370555555555555,STA. CRUZ DE TENERIFE,525,C436L,CITFAGRO_96_ARAYA,,-16.3975
28.26972222222222,STA. CRUZ DE TENERIFE,500,C437E,CITFAGRO_81_MENA,,-16.419722222222223
28.35888888888889,STA. CRUZ DE TENERIFE,463,C438N,CANDELARIA,,-16.40138888888889
28.31833333333333,STA. CRUZ DE TENERIFE,115,C439J,GÜÍMAR,60018.0,-16.38222222222222
28.526666666666667,STA. CRUZ DE TENERIFE,868,C446G,"SAN CRISTÓBAL DE LA LAGUNA,LLANO DE LOS LOROS",,-16.280555555555555
28.4775,STA. CRUZ DE TENERIFE,632,C447A,TENERIFE NORTE AEROPUERTO,60015.0,-16.329444444444444
28.4625,STA. CRUZ DE TENERIFE,136,C448C,CITFAGRO_92_SANTACRUZ,,-16.273333333333333
28.46333333333333,STA. CRUZ DE TENERIFE,36,C449C,STA. CRUZ DE TENERIFE,60020.0,-16.255277777777778
28.508055555555554,STA. CRUZ DE TENERIFE,19,C449F,ANAGA ,,-16.195555555555554
28.560000000000002,STA. CRUZ DE TENERIFE,305,C449Q,CITFAGRO_97_TAGANANA,,-16.228055555555553
28.39472222222222,STA. CRUZ DE TENERIFE,1744,C453I,CITFAGRO_88_GAITERO,,-16.433333333333334
28.361666666666668,STA. CRUZ DE TENERIFE,1065,C455M,CITFAGRO_87_AGUAMANSA,,-16.496944444444445
28.453888888888887,STA. CRUZ DE TENERIFE,922,C456E,CITFAGRO_10_RAVELO,,-16.40861111111111
28.36138888888889,STA. CRUZ DE TENERIFE,906,C456P,CITFAGRO_70_BENIJO,,-16.546666666666667
28.372777777777777,STA. CRUZ DE TENERIFE,551,C456R,CITFAGRO_69_SUERTE,,-16.541944444444447
28.449444444444445,STA. CRUZ DE TENERIFE,650,C457E,CITFAGRO_67_MATANZA,,-16.438055555555557
28.434722222222224,STA. CRUZ DE TENERIFE,567,C457I,LA VICTORIA DE ACENTEJO,,-16.454722222222223
28.49638888888889,STA. CRUZ DE TENERIFE,310,C458A,TACORONTE,,-16.42
28.36861111111111,STA. CRUZ DE TENERIFE,595,C458U,CITFAGRO_71_PALOB,,-16.578055555555554
28.418055555555558,STA. CRUZ DE TENERIFE,25,C459Z,PUERTO DE LA CRUZ,60012.0,-16.548055555555557
28.339166666666664,STA. CRUZ DE TENERIFE,878,C466O,CITFAGRO_91_CUBO,,-16.794444444444448
28.353333333333335,STA. CRUZ DE TENERIFE,525,C467I,CITFAGRO_73_REDON,,-16.708333333333332
28.366944444444446,STA. CRUZ DE TENERIFE,218,C468I,CITFAGRO_98_ELDRAGO,,-16.72222222222222
28.356944444444444,STA. CRUZ DE TENERIFE,450,C468O,CITFAGRO_62_TRIGO,,-16.80138888888889
28.373055555555556,STA. CRUZ DE TENERIFE,677,C468X,SAN JUAN DE LA RAMBLA,,-16.625833333333333
27.97722222222222,LAS PALMAS,1702,C611E,VEGA DE SAN MATEO,,-15.58388888888889
28.006944444444443,LAS PALMAS,1514,C612F,"TEJEDA, CRUZ DE TEJEDA",,-15.59888888888889
27.99527777777778,LAS PALMAS,1060,C614H,TEJEDA,60038.0,-15.615833333333333
28.000833333333333,LAS PALMAS,10,C619I,LA ALDEA DE SAN NICOLÁS,60027.0,-15.81388888888889
28.101111111111113,LAS PALMAS,5,C619X,AGAETE,,-15.712777777777777
28.00111111111111,LAS PALMAS,13,C619Y,LA ALDEA DE SAN NICOLÁS,60027.0,-15.807500000000001
27.92666666666667,LAS PALMAS,1220,C623I,"SAN BARTOLOME TIRAJANA, CUEVAS DEL PINAR",,-15.6
27.856944444444444,LAS PALMAS,806,C625O,"SAN BARTOLOME TIRAJANA, LOMOS PEDRO AFONSO",,-15.645
27.90888888888889,LAS PALMAS,318,C628B,"LA ALDEA DE SAN NICOLÁS, TASARTE",,-15.770000000000001
27.779999999999998,LAS PALMAS,10,C629Q,"MOGÁN, PUERTO RICO",,-15.71111111111111
27.81638888888889,LAS PALMAS,10,C629X,"MOGÁN, PUERTO",60036.0,-15.764166666666666
27.92,LAS PALMAS,960,C635B,"SAN BARTOLOME TIRAJANA, LAS TIRAJANAS",,-15.574166666666667
27.758055555555554,LAS PALMAS,45,C639M,"MASPALOMAS, C. INSULAR TURISMO ",,-15.575555555555555
27.8125,LAS PALMAS,41,C639U,"SAN BARTOLOME TIRAJANA, EL MATORRAL",,-15.453333333333333
27.9025,LAS PALMAS,306,C648C,AGÜIMES,,-15.453888888888889
27.9875,LAS PALMAS,344,C648N,"TELDE, CENTRO FORESTAL DORAMAS",,-15.457777777777777
27.91777777777778,LAS PALMAS,24,C649I,GRAN CANARIA AEROPUERTO,60030.0,-15.395277777777777
27.986944444444447,LAS PALMAS,9,C649R,"TELDE, MELENARA",,-15.377777777777778
28.075277777777778,LAS PALMAS,683,C656V,TEROR,,-15.547222222222222
28.075,LAS PALMAS,269,C658L,LAS PALMAS DE G.C. (TAFIRA CMT),,-15.450833333333332
28.078055555555554,LAS PALMAS,269,C658X,"LAS PALMAS DE GRAN CANARIA, TAFIRA",,-15.453333333333333
28.08972222222222,LAS PALMAS,55,C659H,"LAS PALMAS DE GRAN CANARIA, SAN CRISTOBAL",60029.0,-15.416111111111112
28.113055555555558,LAS PALMAS,15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",60032.0,-15.421388888888888
28.066111111111113,LAS PALMAS,900,C665T,VALLESECO,,-15.565833333333334
28.094444444444445,LAS PALMAS,352,C668V,AGAETE - SUERTE ALTA,,-15.674999999999999
28.141666666666666,LAS PALMAS,86,C669B,ARUCAS,,-15.506944444444445
27.735833333333336,LAS PALMAS,6,C689E,MASPALOMAS,60037.0,-15.595833333333333
29.231944444444444,LAS PALMAS,10,C839I,TEGUISE,,-13.501944444444444
29.229444444444443,LAS PALMAS,19,C839X,LA GRACIOSA,60045.0,-13.510277777777778
27.718888888888888,STA. CRUZ DE TENERIFE,948,C916Q,"EL PINAR, DEPÓSITO",,-17.978055555555553
27.725277777777777,STA. CRUZ DE TENERIFE,715,C917E,"EL PINAR, LA DEHESA",,-18.115000000000002
27.665277777777778,STA. CRUZ DE TENERIFE,98,C919K,TACORON-LAPILLAS-TORTUGA,,-18.01861111111111
27.76861111111111,STA. CRUZ DE TENERIFE,1070,C925F,"SAN ANDRÉS, VALVERDE",,-17.96
27.810833333333335,STA. CRUZ DE TENERIFE,670,C928I,VALVERDE,,-17.919444444444444
27.81888888888889,STA. CRUZ DE TENERIFE,32,C929I,HIERRO AEROPUERTO,60001.0,-17.88888888888889
27.75638888888889,STA. CRUZ DE TENERIFE,20,C939T,"FRONTERA, SABINOSA",,-18.10666666666667
40.95805555555556,TARRAGONA,32,0002I,VANDELLÒS  ,8169.0,0.8713888888888889
41.21388888888889,TARRAGONA,406,0009X,ALFORJA,,0.9633333333333333
41.144999999999996,TARRAGONA,71,0016A,REUS AEROPUERTO,8175.0,1.163611111111111
41.15416666666667,TARRAGONA,118,0016B,REUS (CENTRE LECTURA),,1.108888888888889
41.293055555555554,TARRAGONA,233,0034X,VALLS,,1.2608333333333333
41.12388888888889,TARRAGONA,55,0042Y,TARRAGONA ,,1.2491666666666668
41.41694444444444,BARCELONA,632,0061X,PONTONS,,1.5191666666666666
41.33027777777778,BARCELONA,177,0066X,VILAFRANCA DEL PENEDÈS,,1.6769444444444443
41.24388888888889,BARCELONA,58,0073X,SITGES,,1.8525
41.29277777777778,BARCELONA,4,0076,BARCELONA AEROPUERTO,8181.0,2.0700000000000003
42.10138888888889,BARCELONA,682,0092X,BERGA,,1.8575000000000002
41.86638888888889,BARCELONA,361,0106X,BALSARENY,,1.8725
42.00694444444444,BARCELONA,700,0114X,PRATS DE LLUÇANÈS,,2.0266666666666664
41.81333333333333,BARCELONA,742,0120X,MOIÀ,,2.095277777777778
41.72,BARCELONA,291,0149D,MANRESA (LA CULLA),,1.840277777777778
41.72,BARCELONA,291,0149X,MANRESA,8174.0,1.840277777777778
41.59444444444445,BARCELONA,738,0158O,MONTSERRAT,,1.8391666666666668
41.59444444444445,BARCELONA,738,0158X,MONISTROL DE MONTSERRAT,,1.8391666666666668
41.57888888888889,BARCELONA,313,0171X,IGUALADA,8172.0,1.6177777777777778
41.408055555555556,BARCELONA,647,0194D,"CORBERA, PIC D'AGULLES",8179.0,1.885
41.41833333333333,BARCELONA,408,0200E,"BARCELONA, FABRA",,2.1241666666666665
41.39055555555556,BARCELONA,26,0201D,"BARCELONA, PORT OLÍMPIC",8180.0,2.2
41.375,BARCELONA,11,0201X,"BARCELONA, DRASSANES",,2.1738888888888885
41.61277777777778,BARCELONA,175,0222X,CALDES DE MONTBUI,,2.168333333333333
41.52361111111111,BARCELONA,146,0229I,SABADELL AEROPUERTO,8192.0,2.1030555555555557
41.505,BARCELONA,56,0244X,VILASSAR DE DALT,,2.3625000000000003
41.587500000000006,BARCELONA,74,0252D,ARENYS DE MAR,8186.0,2.54
41.65083333333333,BARCELONA,40,0255B,SANTA SUSANNA,8188.0,2.6969444444444446
41.76,BARCELONA,936,0260X,FOGARS DE MONTCLÚS,,2.431111111111111
41.676944444444445,GIRONA,45,0281Y,BLANES,,2.8049999999999997
41.80777777777777,GIRONA,14,0284X,"CASTELL, PLATJA D'ARO ",,3.0308333333333333
41.967777777777776,GIRONA,51,0294B,LA BISBAL (D'EMPORDA 3),,3.042222222222222
42.25833333333333,GIRONA,851,0312X,SANT PAU DE SEGÚRIES,,2.3644444444444446
42.316944444444445,GIRONA,1151,0320I,PLANOLES,,2.102777777777778
42.22277777777778,GIRONA,731,0321,CAMPDEVANOL,,2.167222222222222
42.19138888888889,GIRONA,675,0324A,RIPOLL,8118.0,2.196111111111111
41.84666666666667,BARCELONA,611,0341,TONA (ESCOLA),,2.2266666666666666
41.846944444444446,BARCELONA,607,0341X,TONA,,2.2225
41.92611111111111,BARCELONA,578,0349,SANT JULIÀ  DE VILATORTA,8119.0,2.3175
42.05277777777778,GIRONA,322,0360X,LES PLANES D'HOSTOLES,,2.551111111111111
41.880833333333335,GIRONA,810,0363X,SANT HILARI,,2.513333333333333
41.91166666666666,GIRONA,143,0367,GIRONA AEROPUERTO,8184.0,2.763333333333333
41.980000000000004,GIRONA,95,0370B,"GIRONA, ANTIC INSTITUT",,2.8252777777777776
41.97222222222222,GIRONA,76,0370E,GIRONA,,2.819444444444444
42.10444444444445,GIRONA,157,0372C,PORQUERES,8120.0,2.763611111111111
42.053888888888885,GIRONA,1,0385X,L'ESTARTIT,,3.2013888888888893
42.21055555555556,GIRONA,350,0394X,LA VALL DE BIANYA,,2.4719444444444445
42.224722222222226,GIRONA,2,0411X,CASTELLÓ D'EMPÚRIES,,3.093055555555556
42.386944444444445,GIRONA,355,0413A,MAÇANET DE CABRENYS,,2.7555555555555555
42.39,GIRONA,100,0421E,ESPOLLA 'LES ALBERES',,3.006111111111111
42.39,GIRONA,100,0421X,ESPOLLA,,3.006111111111111
42.259166666666665,GIRONA,45,0429X,FIGUERES,,2.960277777777778
42.31916666666667,GIRONA,75,0433D,CABO DE CREUS,8121.0,3.3155555555555556
43.13583333333333,NAVARRA,183,1002Y,"BAZTAN, IRURITA ",8030.0,-1.5430555555555554
43.27861111111111,NAVARRA,54,1010X,BERA,,-1.6758333333333333
43.32638888888889,GIPUZKOA,120,1012P,IRUN,,-1.7966666666666666
43.356944444444444,GIPUZKOA,4,1014,"HONDARRIBIA, MALKARROA",8029.0,-1.7922222222222222
43.356944444444444,GIPUZKOA,4,1014A,DONOSTIA / SAN SEBASTIÁN AEROPUERTO,8029.0,-1.7922222222222222
43.213055555555556,GIPUZKOA,165,1021X,"ERRENTERIA, AÑARBE",,-1.8788888888888888
43.21222222222222,NAVARRA,305,1021Y,ARTICUTZA (AUTOMATICA),,-1.7977777777777777
43.30638888888888,GIPUZKOA,250,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",8027.0,-2.041111111111111
43.01555555555556,GIPUZKOA,255,1025A,SEGURA,,-2.256666666666667
43.05472222222222,GIPUZKOA,255,1025X,"BEASAIN, ARRIARAN",,-2.2319444444444447
43.058055555555555,GIPUZKOA,290,1026X,ORDIZIA,,-2.1841666666666666
43.085,NAVARRA,520,1033X,ARESO,,-1.9508333333333332
43.05166666666666,GIPUZKOA,460,1037X,LEGAZPI,,-2.3369444444444447
43.080000000000005,GIPUZKOA,420,1037Y,ZUMARRAGA,8037.0,-2.3175
43.1725,GIPUZKOA,180,1038X,AZPEITIA,,-2.2672222222222222
43.30222222222222,GIPUZKOA,28,1041A,ZUMAIA,8026.0,-2.2511111111111113
43.05777777777777,ARABA/ALAVA,617,1044X,"ARAMAIO, ETXAGUEN",,-2.5894444444444447
43.025,GIPUZKOA,308,1048X,ARETXABALETA,,-2.465555555555556
43.138333333333335,GIPUZKOA,470,1049N,ELGETA,,-2.4958333333333336
43.20944444444445,GIPUZKOA,119,1050J,ELGOIBAR,8036.0,-2.413333333333333
43.31722222222223,GIPUZKOA,150,1052A,MUTRIKU,,-2.397222222222222
43.37694444444445,BIZKAIA,12,1055B,LEKEITIO,8024.0,-2.5102777777777776
43.3425,BIZKAIA,45,1056K,FORUA,,-2.6711111111111108
43.45388888888889,BIZKAIA,93,1057B,MATXITXAKO,,-2.7527777777777778
43.375,BIZKAIA,90,1059X,PUNTA GALEA,8059.0,-3.0216666666666665
43.05027777777777,ARABA/ALAVA,240,1060X,AMURRIO,,-3.0055555555555555
43.095555555555556,BIZKAIA,270,1064L,"OROZKO, IBARRA",,-2.8602777777777777
43.09916666666667,BIZKAIA,747,1069Y,"ABADIÑO, URKIOLA",,-2.6441666666666666
43.20277777777778,BIZKAIA,100,1074C,AMOREBIETA-ETXANO,,-2.7061111111111114
43.18055555555555,BIZKAIA,210,1078C,BALMASEDA,,-3.2097222222222226
43.20333333333333,BIZKAIA,208,1078I,GÜEÑES,8035.0,-3.104722222222222
43.29805555555556,BIZKAIA,42,1082,BILBAO AEROPUERTO,8025.0,-2.906388888888889
43.27972222222222,BIZKAIA,177,1083B,SOPUERTA,,-3.168611111111111
43.39472222222222,CANTABRIA,45,1083L,CASTRO URDIALES,8020.0,-3.233888888888889
43.255833333333335,CANTABRIA,80,1089U,RAMALES DE LA VICTORIA,,-3.4708333333333337
43.39666666666667,CANTABRIA,1,1096X,"BARCENA DE CICERO, TRETO",,-3.4697222222222224
43.2275,CANTABRIA,849,1103X,SAN ROQUE DE RIOMIERA,,-3.721111111111111
43.42388888888889,CANTABRIA,3,1109,SANTANDER AEROPUERTO,8021.0,-3.8255555555555554
43.42861111111111,CANTABRIA,3,1109X,SANTANDER AEROPUERTO,8021.0,-3.8313888888888887
43.465,CANTABRIA,64,1110,"SANTANDER, CIUDAD",,-3.8188888888888886
43.49111111111111,CANTABRIA,52,1111,SANTANDER,8023.0,-3.8005555555555555
43.49111111111111,CANTABRIA,51,1111X,SANTANDER,8023.0,-3.8005555555555555
43.245555555555555,CANTABRIA,196,1124E,VILLACARRIEDO,,-3.8494444444444444
43.14694444444444,CANTABRIA,460,1135C,"LOS TOJOS, BÁRCENA MAYOR",,-4.214166666666667
43.27194444444444,CANTABRIA,105,1152C,SAN FELICES DE BUELNA,,-4.048611111111111
43.35861111111111,CANTABRIA,110,1154H,"TORRELAVEGA, SIERRAPANDO",,-4.0275
43.39333333333333,CANTABRIA,38,1159,SAN VICENTE DE LA BARQUERA,8017.0,-4.392222222222222
43.14388888888889,CANTABRIA,1100,1167B,"CAMALEÑO, FUENTE DE",,-4.812777777777778
43.155,CANTABRIA,1910,1167G,"MIRADOR DEL CABLE, PARQUE NACIONAL PICOS DE EUROPA",,-4.803055555555555
43.08916666666667,CANTABRIA,1722,1167J,"CORISCAO, PARQUE NACIONAL PICOS DE EUROPA",,-4.773888888888889
43.18277777777777,CANTABRIA,251,1174I,"CILLÓRIGO DE LIÉBANA, TAMA",,-4.601666666666667
43.255833333333335,CANTABRIA,940,1176A,TRESVISO,,-4.668333333333334
43.237500000000004,ASTURIAS,1236,1178R,"SOTRES, PARQUE NACIONAL PICOS DE EUROPA",,-4.736666666666666
43.14527777777778,LEON,953,1178Y,"POSADA DE VALDEÓN, SOTO ",,-4.931666666666667
43.31111111111111,ASTURIAS,458,1179B,CABRALES,,-4.852777777777778
43.42027777777778,ASTURIAS,10,1183X,LLANES,8016.0,-4.748055555555555
43.266666666666666,ASTURIAS,370,1186P,"AMIEVA, PANIZALES",,-5.119166666666667
43.37777777777778,ASTURIAS,280,1199X,"PILOÑA, BARGAÉU",,-5.396666666666667
43.4925,ASTURIAS,30,1203D,COLUNGA,,-5.247222222222223
43.52305555555555,ASTURIAS,26,1207U,"GIJÓN, CAMPUS",8065.0,-5.621111111111111
43.538888888888884,ASTURIAS,3,1208,GIJÓN,,-5.637499999999999
43.541666666666664,ASTURIAS,22,1208A,GIJÓN. LA MERCED,,-5.661944444444445
43.559999999999995,ASTURIAS,5,1208H,"GIJÓN, PUERTO",8014.0,-5.700833333333334
43.655833333333334,ASTURIAS,100,1210X,CABO PEÑAS,8012.0,-5.8486111111111105
43.566944444444445,ASTURIAS,127,1212E,ASTURIAS AEROPUERTO,8011.0,-6.0441666666666665
42.978611111111114,ASTURIAS,1480,1221D,PAJARES-VALGRANDE,8031.0,-5.776388888888889
43.132777777777775,ASTURIAS,370,1223P,"LENA, RONZÓN",,-5.822777777777778
43.09527777777778,ASTURIAS,750,1226X,"ALLER, FELECHOSA",,-5.476944444444444
43.275,ASTURIAS,170,1234P,"MIERES, BAIÑA",,-5.819166666666667
43.35333333333333,ASTURIAS,336,1249I,OVIEDO,8015.0,-5.874166666666667
43.35333333333333,ASTURIAS,334,1249X,OVIEDO,8015.0,-5.874166666666667
43.290277777777774,ASTURIAS,280,1272B,"TINEO, SOUTU",,-6.386666666666667
43.1,ASTURIAS,670,1276F,POLA DE SOMIEDO,,-6.256944444444445
43.425,ASTURIAS,240,1279X,"SALAS, CAMUÑO",,-6.230833333333334
43.56916666666667,ASTURIAS,60,1283U,CABO BUSTO,8010.0,-6.47
42.76861111111111,LUGO,1020,1297E,CERVANTES,,-7.0175
42.95527777777778,ASTURIAS,1310,1302F,DEGAÑA,,-6.4725
43.027499999999996,ASTURIAS,780,1309C,"IBIAS, SAN ANTOLIN",,-6.885
43.46555555555556,ASTURIAS,410,1327A,"VILLAYÓN, ONETA",,-6.673333333333334
43.52472222222222,ASTURIAS,40,1331A,CASTROPOL,8009.0,-7.0313888888888885
43.41555555555556,ASTURIAS,340,1341B,"TARAMUNDI, OURIA",,-7.061111111111111
43.54055555555556,LUGO,43,1342X,RIBADEO,,-7.083055555555555
43.43138888888889,LUGO,125,1344X,MONDOÑEDO,,-7.361666666666666
43.651111111111106,LUGO,80,1347T,BURELA,,-7.357222222222222
43.78611111111111,A CORUÑA,90,1351,ESTACA DE BARES,8004.0,-7.6850000000000005
43.47638888888889,A CORUÑA,4,1354C,FERROL,8005.0,-8.259166666666667
43.44611111111111,A CORUÑA,343,1363X,AS PONTES,,-7.8613888888888885
43.365833333333335,A CORUÑA,57,1387,A CORUÑA,8001.0,-8.421388888888888
